,Date,ALLY,AXP,BAC,BCS,BK,BMO,C,CFG,COF,DB,DFS,FITB,GS,HBAN,HSBC,JPM,KEY,MS,MTB,MUFG,NTRS,Open,PNC,RF,SAN,SCHW,STT,TD,TFC,UBS,cor,cor_lw,eig,banks_index,spread,index,spread_ch
4822,2019-03-11,0.018497120776698184,0.014632266826614782,0.010122243043582335,0.01688777561522592,0.0067990480596680225,0.0014347519690367516,0.004028447545846525,0.00978137224863862,0.01818836306280014,0.055555420229629116,0.014167197387351838,0.014998152054924718,0.003739088404242974,-0.004360651856870401,0.0034252899101727685,0.013008274670834208,0.011329703962816629,0.011846959166186055,0.007447585487905695,-0.003952565445193956,0.002904116056159811,-0.011169657403976574,0.014680347904074909,0.0064642686564839735,0.013043373630255095,0.007825297489154615,0.0086636126527464,0.004656946073576584,0.006451418440203804,0.014249736884286657,0.4739121467365895,0.41715043780664907,0.5186144190635892,-0.02899995756817131,1.29,-0.02372111946396749,0.015748031496062964
4827,2019-03-18,0.011477092859416782,0.0002643336231353821,0.01774743030709436,0.0,0.01618963639087201,0.004250902366297327,0.011351318919144537,0.014775517769880953,0.006759316832946727,0.04279283202643813,0.006834520903238106,0.015536925658770295,0.021235019742766648,0.012363482374308843,0.002897906160933772,0.006006587251216944,0.019562846475493112,0.016155232394260644,0.012810200945049255,-0.0019342802193930142,0.012747851064488946,-0.0051128033707315,0.015555286492830334,0.014612387352714418,0.016227199801271963,0.009900968489378714,0.010271040422871636,0.009189151722571287,0.010003962688949875,0.02289466750755187,0.47425368908103366,0.35300836147437775,0.5072649940026043,0.02546799200837091,1.26,0.02729644930239883,-0.023255813953488413
4832,2019-03-25,0.001918085841153161,-0.003837104668955149,-0.0062939387666092195,-0.004895989341556994,-0.0043565875823899924,0.0038655567543737224,-0.010659052400953661,-0.005036308991983485,-0.007999937036463733,-0.004872212253268393,-0.008386550836981588,-0.008123441102929063,-0.0023816277680618336,0.00571443259458615,0.00024742809500488683,-0.008319817209113012,0.002003998954220876,-0.0112654610008589,-0.003251357667721333,-0.005952328015526698,-0.01140087532248002,0.030817922627391137,0.0,0.0,0.0,0.0007174841067778548,-0.001846188775012303,0.0,-0.004879098770753543,-0.002525126021790891,0.578168615754976,0.5173644626094177,0.60581994226469,-0.08408138964251499,1.25,-0.009423936230620988,-0.007936507936507908
4837,2019-04-01,0.030193137942583714,0.021957719287430733,0.03443285110388583,0.03875019020596593,0.020424411724454306,0.018577973261423297,0.03439404308551608,0.03846139919488545,0.03415380093580778,0.052955741950466484,0.03288391826586379,0.04084047885707731,0.024740872423796745,0.036277788264718724,0.02907824741514653,0.033685727606935334,0.03809506543481933,0.03151667905343536,0.029996078106940605,0.026262650393963805,0.025328894361896115,-0.00042527021651705965,0.03464865577062981,0.036749031048204595,0.03671692397565729,0.03203952838064761,0.027047289150885945,0.022087393865334537,0.03202216522229473,0.02394728951150049,0.6395650245423202,0.5804245593285063,0.6616866721564618,0.02471955349889532,1.25,0.018819629709153185,0.0
4842,2019-04-08,0.004506080081601915,-0.002343269011913174,0.0030946685722192946,-0.0011835413032575959,0.0013675330588514,0.004711080409918189,0.007932839309868989,0.002602474516742781,-0.005777744406766261,-0.0035928606301012245,-0.0018676444207927911,0.0067441920993229765,0.0007903594653215773,0.006762020389005974,0.0018833758544776202,0.003228552004772345,-0.0036167679987845203,0.0017820221370417055,0.005146330707165081,-0.005836524075963356,-0.00694313116559786,0.0048013200902402575,0.0025799481911836786,0.006605088984500407,0.00407343865621046,0.005162615188154973,0.008458417726668,0.006074022723884687,0.0035146801575616227,-0.0023885095558787706,0.6656079811111222,0.6465856682166035,0.6999108334599524,0.03528161263187757,1.22,0.013982187845925198,-0.02400000000000002
4847,2019-04-15,-0.0016941876320253346,-0.003426276517047633,-0.010937981445831135,0.008073832568306738,-0.003976484128272784,-0.0009036704136999862,-0.0005933890046493362,-0.017398905208511062,-0.010816186763435875,0.0034843043753569614,-0.005249067671430296,-0.01916139861225763,-0.03815443979428812,-0.01680066909422062,-0.0034852564433823785,-0.011419669328670112,-0.013033192201360566,-0.013064854838569895,-0.024081894446250973,-0.005964256174353699,-0.005393991251064323,-0.00678616576688551,-0.005237095789653146,-0.021794779846459167,0.0,-0.007056413759965796,-0.012811274196686484,0.0021486296440147434,-0.013601263184867762,0.00544741251826375,0.6497239957208546,0.6525578228579048,0.6931655608847305,0.020324403553158454,1.17,0.006875673435136953,-0.040983606557377095
4851,2019-04-22,0.007400068021493844,-0.011788526011832001,0.0006660532796345375,-0.00571435199427639,-0.004544581193529296,0.0016490233413108957,-0.008324761759433641,0.009615258613009159,-0.005674887631317516,-0.0034168405209552555,-0.00337016687203584,0.0021818201123569025,-0.006362195424821304,0.0022042923829230787,-0.0006937139444305185,0.0012338553798258989,0.011911945635868726,-0.005468061139198177,0.0009014119361057116,-0.021484308424986387,0.0,0.005800018310546884,0.005255646813753234,-0.0006557212961372239,-0.0019453652892583717,-0.0021954754422528477,-0.000857521193536992,-0.00017701723160346017,-0.002228666622853148,0.0,0.6288568459391689,0.6265179547707488,0.6656893943055692,0.00020117346840486938,1.17,-0.0032802576189221444,0.0
4856,2019-04-29,-0.00464804310003597,-0.007142739488609995,0.013838423558475421,0.02398067639797974,0.01961603954285973,0.00712656787988597,0.02186729955126676,0.011676288648269972,-0.01440268529833022,0.015872941433138887,0.003079226792987333,0.012324007454070252,0.018908795615747653,0.013828495220491677,0.005340226971517703,0.014414075321006914,0.014459519147847155,0.01828109248814025,0.009942992338214829,0.014285651726904769,0.008698046507929602,-0.010168520559130867,0.006760448726526702,0.008360147575010135,0.023122635768874522,0.02227147750759184,0.01876673361179204,0.01034412494045367,0.011235502047709955,0.018058497435602394,0.6281101398583172,0.6041318049649557,0.652433394237235,0.019211463460939493,1.16,0.014419876087756744,-0.008547008547008517
4861,2019-05-06,-0.0030090256526202896,-8.369491093673798e-05,-0.00781502454962657,-0.013937297865245335,-0.012807673888116211,0.0003791235877104171,-0.003679079123788398,-0.00570673877764627,-0.006895841671916925,-0.013381997469884777,-0.002917180739906211,-0.006211346168425336,-0.005252674281299274,-0.009226414713867537,-0.02035778018570855,-0.008870160611186284,-0.0022570487975672737,-0.007282636737996784,-0.0034047514015685953,-0.006060552348919224,-0.006835780447572493,0.007247065511176931,-0.006053989551171535,-0.012195269913865214,-0.012245010553762148,0.00043236407325397685,-0.009373427501931375,-0.0024572850042252625,-0.003531543602615872,-0.006407698914992155,0.6201939034030327,0.6095249333534689,0.6534509494710015,0.00039475885527018306,1.18,-0.01077684834452175,0.01724137931034475
4866,2019-05-13,-0.038795960187397505,-0.021610567722406104,-0.04496266368110213,-0.036231887085983794,-0.019750527504352022,-0.01725684799531535,-0.05184093946068735,-0.04244085418153609,-0.03153018620781356,-0.029224836742270277,-0.035741393844438085,-0.033892417292538224,-0.035040831706733666,-0.04392385330328197,-0.01843194086375477,-0.027197648536719243,-0.04450874927034576,-0.04661212557421768,-0.034172021801238794,-0.025316432775011277,-0.037002739564398146,0.004348708708736493,-0.03012690654314132,-0.04717615437567546,-0.032120034526057384,-0.044492847454614015,-0.025150571211685624,-0.011736967977423518,-0.03269141551717569,-0.02802979095596081,0.6724837739086363,0.6475766802756073,0.7102100669260913,-0.028805422898524058,1.24,-0.023617240153076646,0.05084745762711873
4871,2019-05-20,0.006460164037162208,0.0064668324694507895,0.0,-0.009975119722360204,-0.002387143083080856,0.003906462192036608,-0.001690446855961536,0.0025890922412175055,0.009277519899653308,-0.019788964999758796,0.006857026716746928,0.0032992087371672696,-0.0009626543683471933,0.007564464582276997,-0.004566407725254185,0.005236109530790456,0.007164662921666176,-0.00022780248526022007,0.01092938126316878,0.0,0.0008561733671168525,0.00020801668196968048,0.008600882145402666,0.004860989069502164,-0.004386005871022891,0.00786852830697815,-0.008941611955500472,0.0065156279810010265,0.009607508260494502,0.003344445451294753,0.6129960926682768,0.5599822901874117,0.6424049145556252,-0.023768373899704875,1.24,0.0006161559741084677,0.0
4880,2019-06-03,0.0010388554943929762,-0.0007845818679517169,0.00300751130867849,0.008032252523829442,0.008432940312293358,0.007161593662982302,0.007401474915895712,0.015960583519768923,0.0140909652338439,-0.005908411824402049,0.002145883401351467,0.002641540853512536,0.0038355610792242256,0.014229254699711591,0.0017169708066626654,0.00471881007481989,0.019411470063267044,0.000983201649585208,0.01697998260337852,0.0,0.003975763071945693,0.01003994745494241,0.013436917861474162,0.010846058142471193,0.009238089521616422,0.0004804893709042801,0.013574899454674938,0.0029278333795521583,0.006844873497871218,0.003499524777144991,0.6026340595583503,0.5673146416110761,0.6432288309669572,-0.04588496133704523,1.36,-0.03181274550954738,0.09677419354838723
4885,2019-06-10,-0.007370214502251726,0.012798149767650147,0.01961495930826196,0.0052218871033504755,0.011261075849156477,0.005371388289244106,0.02176874527701811,0.01771966460982566,0.001883260969430367,0.019230742747128327,0.0006396351329334138,0.007081571300318723,0.022706846269128222,0.012820911206901986,0.004341738162640718,0.010810010076174992,0.01256740910659504,0.01381737078981149,0.011100598529204087,0.004273500354724069,0.001359698123787778,-0.002716561892357694,0.011288463694562045,0.007925123778439014,0.01126136717743531,0.007209232428782686,0.010596858417667221,0.002469240250006388,0.01535927610759491,0.00508464338231307,0.6434406931163522,0.6046177293892608,0.6828995384532316,0.0465649336375773,1.32,0.04880922519404374,-0.02941176470588236
4890,2019-06-17,0.006162270093162503,-0.004508277509676195,-0.003922795913322896,-0.002659666650614345,-0.012137381317944729,-0.0018824237786873033,-0.013930350791954926,-0.01687167787678756,-0.006845420927405921,0.0044182564290373705,-0.0073594034602060265,-0.01533407539162035,-0.004330558943754004,-0.017215758504361633,-0.002944180144477393,-0.005463558082975273,-0.015743516022080573,-0.007239749507536253,-0.017629637764092765,0.00433839053086249,-0.014913371212497695,-0.0031253574167549036,-0.019747302311397208,-0.017134957715822186,-0.0045453725221753505,-0.009753497569230496,-0.014992956000028812,0.0,-0.02177372904989272,-0.005199493835787772,0.6594720245945872,0.6312596007511702,0.7031755339073309,0.003334372103302563,1.32,0.0013583342639309492,0.0
4895,2019-06-24,-0.010367621507012315,-0.004730338027281067,-0.004978717119141551,-0.0026525353114986716,-0.007601903694136158,0.0014565707669640382,-0.008238894747822467,-0.009485688205367881,-0.030594498354627797,-0.01114211886751626,-0.010079109647937456,-0.006579037398893983,0.007910705275480545,0.004501016230375576,-0.0009734590412621147,-0.007127521243706414,0.0029326529317528216,-0.011702461645201945,-0.00036216215922191264,0.0,-0.009343912887544326,-0.00041758967684546455,0.0037544879514095353,-0.0082023183079033,-0.0022270086414372114,-0.03642619456285345,0.0037822939772824693,0.0063870284693965385,-0.0028787812738907403,0.001718049594532367,0.6793339120417701,0.6772657321148704,0.7321833972067412,-0.004777225881181568,1.23,0.02134091941344396,-0.06818181818181823
4900,2019-07-01,0.011939411917923248,0.011989593335660187,0.014482619426739785,0.009198439258474966,0.007247857844061345,0.0034459490407723337,0.010138654793304669,0.006787344932455808,0.014326622228080232,0.0013106820861157331,0.012759739655397118,0.015053836843998969,0.011045799148756252,0.0,0.003114324433652227,0.016815625919649912,0.005070102760835304,0.0031955670760293042,0.004350960851304375,0.008421044600637417,0.018333283382037546,-0.025258824844183847,0.018356348337399853,0.008701335928442466,0.0,0.01418260040395558,0.011237979787365848,0.00411227321241503,0.008752103129054944,0.0042192919923107475,0.681088469480463,0.6823522142236724,0.7330459380569666,0.03349680708690572,1.21,0.006773007827932442,-0.016260162601625994
4904,2019-07-08,-0.0066646429162044996,-0.004385942876255378,-0.0020507193941645685,-0.005101850179204281,-0.03368531181740464,-0.00544136622066993,-0.003781411178847227,-0.008080114018348517,-0.0079965520688986,-0.061021160343433745,0.000997729383162449,-0.010229347725948523,-0.010341448314264756,-0.013649301100696731,-0.006416320803071529,-0.005462871254188761,-0.01055563420560901,-0.016285685152683804,-0.005631883411621463,0.002066064406905266,-0.023956270479549513,0.0033189362369689945,-0.005862904242629585,-0.005259744794321564,-0.014925455319762193,-0.021292192691381384,-0.030633947855115418,-0.004881493366748257,-0.011013008200361663,-0.014826997067976078,0.6652881684981387,0.6856686303428263,0.7171149559092942,0.0006057911756778278,1.19,0.002813515357744878,-0.016528925619834767
4909,2019-07-15,-0.006828015119797692,0.004767033993652303,-0.007809958937064709,-0.00889433222349878,-0.00941238875039363,-0.007431164427146308,-0.0008358663253071885,-0.018741514993565467,-0.014494321770933127,0.013037860375116228,-0.003198506087736863,-0.013829871851122166,-0.011031338571558247,-0.013698679423855498,0.0016814406182186215,-0.012142471564218327,-0.015668618850766647,-0.009805983270535501,-0.00999594721155117,0.006198291740786566,-0.017626537767715944,-0.0022152978160463466,-0.01399556959137982,-0.015768789695491114,-0.0064239833732748775,0.004236117836899034,0.004711088108411587,-0.001191781571570738,-0.00951454413069408,-0.005728321315916718,0.6163460403304035,0.6190056205523176,0.6571487206805069,0.004339054609451498,1.18,0.012762739757633312,-0.008403361344537785
4914,2019-07-22,0.004538348929731262,0.009453686213265478,0.005782361325919583,0.006435155725736719,0.012149177081829832,-0.0035739406797999917,0.0026792674665514493,-0.00678782398689548,0.011803597911306696,0.010362748104244979,0.0072180987579195666,-0.004294950031619171,0.002248122515319695,-0.006484168493498643,0.0021769562752089744,0.006429323646447438,-0.00458451777994473,0.0024781568797243025,-0.008227388114928735,0.008350722791562015,-0.001400157030732152,-0.0018226032936643488,0.005330352628260204,-0.0006609638273648022,-0.004514529753073648,0.010299575114095516,-0.014148133246327022,-0.002721395266730209,-0.004146481030316451,0.011695921811793353,0.5467079470110165,0.49627017421927144,0.5636958508713951,-0.0059278242251255,1.17,-0.011886180862588636,-0.008474576271186418
4919,2019-07-29,-0.009190723364132625,0.0032338049497881993,-0.008124761521578705,-0.012706481980820139,-0.016386548329305306,0.0031619107841129868,-0.0055432690668110185,-0.00398131082459674,-0.011827023286768878,-0.012610324030216558,-0.012269907429553917,-0.008988065458359173,-0.00819296178995843,-0.019164935209915912,-0.01096223434750132,-0.0031839640744101283,-0.009184238608838102,-0.011149635505029454,-0.007578063154383252,-0.004123707488614681,-0.006222421819710555,-0.012983178111509064,-0.005882415317891465,-0.014339333349572048,-0.006726704765359082,-0.0077185739934313435,-0.020539863156329052,0.002386161932331099,-0.008712524011353029,-0.0017574010104783877,0.4961093811828352,0.47638158146216425,0.527819625588585,0.04093385205606559,1.13,0.014265941869095133,-0.03418803418803418
4924,2019-08-05,-0.040249762795091404,-0.028879319735762854,-0.04424788649562594,-0.03788895033457296,-0.021072868696072944,-0.017498527879457382,-0.035941331976237834,-0.025063628468709798,-0.03594872601793675,-0.030418213065672606,-0.040147821627432356,-0.04360145874894006,-0.03672910626825354,-0.04080096187949345,-0.034806995958419074,-0.02975282041255256,-0.043604667838354594,-0.03869878723716924,-0.023220581530665085,-0.016563131463710468,-0.04724821397186274,0.013049228535881086,-0.03653244146552048,-0.05022817043359251,-0.019323651941868136,-0.04687120957924351,-0.03341714959427955,-0.01930506866039805,-0.040121600652544775,-0.02068340850553252,0.5384559886603778,0.5527148997081954,0.5783530317277082,-0.06000583001613813,1.24,-0.041792414395956046,0.09734513274336298
