,Date,A5G.IR,ABN.AS,ACA.PA,ALPHA.AT,BAMI.MI,BARC.L,BBVA,BCP.LS,BIRG.IR,BKT.MC,BMPS.MI,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBO.DE,ETE.AT,EUROB.AT,GLE.PA,INGA.AS,ISP.MI,JYSK.CO,KBC.BR,MB.MI,NDA-SE.ST,OTP.BD,PEO.WA,PKO.WA,RAW.DE,SAB.MC,SAN.MC,SEB-A.ST,SHB-A.ST,SWED-A.ST,SYDB.CO,TPEIR.AT,UCG.MI,UNI.MC,cor,cor_lw,eig,banks_index,spread,index,spread_ch
5529,2021-03-29,-0.014336970974070051,-0.012999444898014856,-0.006947281158174334,0.016738898524886636,0.0036977386151548775,-0.014101606452462945,-0.015237995635026591,-0.003439315131928633,-0.01794148687906627,0.0037463595655173876,-0.004347866768342978,-0.019353625207998104,-0.010427627005326068,-0.008042880373044903,-0.014187088608298315,-0.010828870919106448,-0.03317429821152329,0.0030311588308378212,-0.014991338235537777,-0.009708767285045217,0.030502864454610368,-0.024055706435964552,-0.006110488596752006,-0.005005369510316271,-0.0006749550221951672,-0.010597259943633364,0.0027396867817710557,-0.0029300938894648576,0.001483591316584043,0.00877700512895041,0.003997548759552716,-0.004329024792388281,0.0042410049914558545,-0.011049675817956461,-0.0018241095490998394,-0.00548282610648998,-0.01128122908904372,-0.004088655010048847,-0.03999022301331023,-0.013431820872657263,0.0136336572844733,0.41918029067116563,0.11560299206167601,0.3942999459295063,-0.0018844221105527303,3.16,0.01112349944526958,-0.012499999999999956
5533,2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.015237995635026591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43253592270378677,0.11955213327100467,0.408754478206307,0.0,3.1,0.0,-0.01898734177215189
5538,2021-04-12,0.030482326667096826,0.008915012160378266,-0.0003192543158289096,0.03454622628189696,0.00856528970421655,0.012816290173708111,0.005660299583890582,0.011774573779932407,0.022568907354417966,-0.003417859151133573,0.008278894499708978,-0.0007773574952585349,0.015775407026052957,0.005411814975335494,-0.003163917134364813,0.007364926768014701,0.002901437215869551,0.001105403889009926,0.002399763463387883,0.05222662190739946,-0.0025000558604284517,0.0086778437551438,-0.006892632774000762,0.0031062256189255955,0.002954636430398283,-0.0006431688205169594,0.004928229997799738,-0.0013726272667119455,-0.01503759337436672,0.020553544723784123,0.00869025228449316,-0.010816574683182756,0.021739059954209772,0.0015500803753998316,0.0013831914744519835,0.004976042449429174,0.005211051992086935,0.0005800435470428855,-0.13537417730728607,0.009465751821437385,0.00973833589032247,0.42134089331514146,0.05574691401452641,0.3853079117094603,0.017227816236626836,3.0,0.022891647421299455,-0.032258064516129115
5543,2021-04-19,-0.008583842578283152,0.023029507181308473,0.010912983033804835,-0.054029897874090516,0.029767019825614804,-0.007928820303872652,0.02846315938162891,-0.009393702990565522,0.0,0.01586192811934084,0.004688843226469341,0.008128514547614207,0.03145647948277208,0.014073632003381853,0.02596093620201856,-0.023886635247036936,-0.004405339613365644,-0.006437870072076746,-0.0070947055400295556,-0.05698527724226565,-0.04575159993047051,0.006922769725633771,-0.004357674045366577,0.006316552792689389,-0.008005317560855651,0.00925035102096694,-0.000638545425064474,-0.007849841408154257,-0.0045471523019758875,-0.0034102451964443947,-0.008446453573062285,0.006017483025673398,0.02450037657193005,0.031663130145544116,-0.013382498727715464,-0.004534078471913672,-0.012728317616654938,-0.008177420229402821,-0.2998956420716826,0.026908035534700447,0.018102482368356876,0.4158574246980279,0.03998844262058872,0.38598054851665664,0.009821359523625395,2.94,0.01242532792027684,-0.020000000000000018
5548,2021-04-26,0.058499368531431895,0.03824902607800884,0.02054238244493134,0.034761893584172254,0.020363044348393977,0.022529881863760037,0.026615933651958468,0.023978645673606858,0.039251652211490295,0.027075007398769335,0.0013044268642092849,0.027717296967960214,0.030820033376905975,0.02084175711212022,0.026742360858567737,0.023245799707516612,0.02605336437349437,0.009689939354889265,0.016783053922639457,0.003891062397880507,0.024544824822363198,0.04032646241254012,0.030184170943317712,0.023187770110869366,0.019290414801950373,0.035206759564369916,0.02852753403280861,0.007071288901769224,0.0132575235325052,0.007633566259308999,0.0018347362893793573,0.012756594921822462,0.027003458859063745,0.023533640121237154,0.012458205034546976,0.00870491106177762,0.0069645694468951636,0.019964781523129416,0.2994976578250492,0.022016005916261072,0.015994838365492647,0.4139888262739937,0.03384809454516969,0.4698395289010212,-0.0185327002603769,2.99,-0.007051792559378045,0.017006802721088565
5553,2021-05-03,0.0,0.00186091408579947,0.0020199321743612497,0.0,0.01856543839987035,0.0,0.007142655151779476,0.010441820702602023,0.0,0.0024136748873899716,0.0008798349819107987,0.0013110616035472145,0.0047417898175676765,0.006374258727461557,0.019304355534182527,-0.004659024295551317,-0.018094073881586015,0.008935972840122819,0.013513381396938806,0.0,0.0,0.0025348105054139314,0.005079950574215397,0.005600888356884326,0.0016550940510584589,-0.0009285851036103798,0.010423375674178947,-0.0034106347547951943,0.0025983727234770715,0.0,0.0,-0.0070921219403435876,0.0447477505205196,-0.005598793721412254,-0.003681692871801534,0.0022408551175165936,-0.0036304871527942373,0.0016249228703346663,0.0,0.01845354767715457,0.018890894433585048,0.3758629864419974,0.031685554646789744,0.4786315373848674,0.04096441947565532,3.02,-0.0033005831349746106,0.010033444816053505
5558,2021-05-10,0.02929377976699188,0.020467670698926854,0.039316261821424,-0.028189628988178894,0.02763116758208284,0.021593110625475198,0.0016921218394223558,0.0643185024857793,0.046141603534174624,0.025127746959164643,-0.0025083526069322737,0.01898493625887232,0.03873149858065039,0.03417523987052795,0.02974706727737142,-0.009136249183726908,0.007140381326229628,-0.005729994228065083,0.0076848437803220815,0.009963111035265593,-0.011834362704786217,0.02910478796903715,0.018309552413029895,0.011642654294646393,0.016866680815739388,-0.0009047075119779091,0.013437044444184476,0.003723557472758321,0.0036037009434202183,0.021744255348560948,0.03768847867057046,0.02828177763799755,0.084041810919808,0.02798509529507265,0.007315920701834955,0.00934772784519411,0.0034621095043902983,0.02364318650794983,-0.018749850750070407,0.05390368021965819,0.0268064635236549,0.3950115771868211,0.030436518913580724,0.5145891617010715,0.03358069110261597,3.02,0.017904849442338167,0.0
5563,2021-05-17,0.006614703907212638,-0.006721497209814298,0.0012006333067171582,0.01794070968591055,0.01982055038047803,-0.008190507915564749,-0.009740313049724558,0.03088794583694332,-0.01780303438224229,-0.0010450391228177258,-0.0020954965306450024,-0.0010517956261807404,0.0004987322091165591,0.002110605080732242,-0.002616978589056407,-0.00559134866824007,-0.007133215134875193,0.0,-0.005050473730320415,-0.02216944135215504,0.01585678193424389,0.00364000689269961,0.005709036576518001,0.00942406068769186,0.007436144579763493,0.0026461849225931644,0.005550965333549485,-0.01629516209979054,0.0304794886385662,0.04200907856528091,0.02584218595052712,0.004584855484594863,-0.036710753734669144,-0.006561137956302088,-0.010440286543268673,-0.009428192705000504,-0.010361390624838207,0.012319268764927171,0.009999824880082553,0.0031347263326568786,0.0038042672163371982,0.3986780727603809,0.029768022112676176,0.5055565370681798,0.000580172601349016,3.04,-0.00603532003539875,0.0066225165562914245
5568,2021-05-24,-0.018662665866424843,-0.001297188300416141,-0.00390881555297351,0.10791005748177085,0.0164533909460729,0.0036868340441988945,-0.004831037470601762,-0.05757580393037942,0.0015503212961271995,-0.00837009174374348,-0.0020661348961703574,0.008525250799086947,0.06421086888172645,-0.01450302818275917,0.0,0.0,0.0,0.0,0.0,0.04170216835337026,0.06325714052435916,-0.0015244525298907519,0.003612180927774933,0.01056323958663441,0.0,0.0017779817564056444,-0.003906353763898807,0.002824259702562948,0.0,-0.0076335553560479275,0.0010811064145268556,0.0,-0.02789728624880261,-0.003264504438956428,-0.003184646134789748,-0.004258766504776523,-0.004264442625975584,0.0,0.03221462042174261,0.0023450718045383567,0.001646475485661325,0.3949717577026495,0.0294090465507143,0.48090492980292066,0.0018119881133580318,3.04,0.0,0.0
5573,2021-05-31,-0.004017424878188014,-0.004013101953758813,-0.008128844238738053,0.020880902642141708,0.007570507907962876,0.0,0.0,-0.004380490420651029,-0.014285837556622716,0.0021372070684475553,-0.006852077711300364,-0.011154452232115974,-0.0044181742277827896,-0.012319605520486498,-0.003172646894411879,-0.01696382484881742,-0.012633618443567474,-0.009395989728683496,-0.013505698703347169,0.041935464586323024,-0.0031168397107363965,-0.0017142321514860281,-0.006657318381908528,0.0031132417486503527,-0.011111100167438215,-0.0044655763887909705,-0.0016365366532345993,-0.014849245272706368,-0.00478010577237753,0.004816853111679675,0.021859212926510718,0.004598849716285214,-0.006970762876783776,-0.007680063672010906,-0.012109881017469903,-0.021675039071381796,-0.02255447426724233,-0.009693829959055877,0.01798855593058346,0.0005717959790059179,-0.010857689780814805,0.3946291362517643,0.02953046124715852,0.4889589976386484,0.010418173925625718,3.03,0.013114526889698608,-0.00328947368421062
5578,2021-06-07,0.0067164096371192805,0.0021629243448315627,0.009864088502256063,0.009091012943605259,0.0150250506043752,0.01641661814051565,0.015772834428175342,-0.0037335937444782363,0.019047649329930083,-0.005870594655116301,0.006377071887834651,0.00805453090298558,0.013353062251233672,0.015248290376470353,0.004424694291738307,0.006148528286193056,-0.00016159483057132107,-0.0013238488895032097,0.01316188863867307,0.0037736945408881617,0.0,0.008107120356537934,-0.0003529029208851897,0.002015774555418126,-0.005528336943265488,0.019497762422206577,-0.0004992933098120211,-0.003906598347571011,0.019337061265289446,0.006570767643488962,-0.01732683756225284,0.022682444045615036,0.02331444097903068,0.0053739941852670725,0.002767409728554826,-0.0023478980243047953,-0.008685400932447296,-0.014492683610224155,0.0032782019488653003,0.03468646271149689,-0.00511515795577977,0.3833376201634333,0.028652215144190425,0.5035686543447148,0.013389660604324893,2.91,0.00793179640995012,-0.03960396039603953
5583,2021-06-14,0.005847928638643918,0.0033702468574412503,0.0027367072374213652,-0.0154360298219397,-0.007262991773680172,-0.005543237144133295,0.007849276043988773,0.0031928876453299893,0.0066718443683997375,0.009400281959724088,-0.014067501331822108,0.002308287962294431,0.0049236793603859574,0.012639837493803041,-0.013803724477055468,0.006538715798405814,-0.010774763959635059,0.012319265983955718,-0.0014820060436023796,0.0073529636769791296,0.001157433272054309,0.0,0.006464227620776031,0.010309153093869927,0.011326849143691309,0.004726694944131804,0.007689151408542871,0.007576526507425019,0.004226997370233576,0.024765588335955213,0.01605635294011898,0.011753276879961305,0.0006248285402272735,0.000873547522506124,0.0004594428061490685,0.006174045085198809,0.0036362890060082087,0.0045478246170587155,0.0037267424682598804,-0.003710492924473785,0.007216550448712056,0.39184114940394926,0.02911177187920743,0.48494947316165976,-0.013212746414187793,2.87,0.012688145291702924,-0.013745704467354014
5588,2021-06-21,-0.017060365038995662,0.0025053404512134225,0.0028818118073070664,0.0,0.014345580869177699,0.006284108488584517,0.016207608463506995,0.0006892754073819507,-0.018863854547975678,-0.005673634931520732,0.0008477595542779603,0.002232973010587891,0.00962539768962345,0.009262698033171812,0.0014639197430588169,0.010815611222504629,0.004927896398852827,0.016949075459784746,0.005875026024798835,0.0,0.0,-0.006997224493029197,0.014437085609352751,0.00959878566801109,0.007565685637454411,-0.0012618186533409625,0.003058050335766893,0.006135573385412707,0.007018725081795685,-0.008655443989224354,-0.0004939206365001114,-0.015037651234478755,0.004077389669023379,-0.0025846650915930525,0.01618870445603493,0.009836654406336631,0.015637267383481923,0.011488292584400206,0.0,0.018559147162493295,-0.02971439129528264,0.40825149249724507,0.03068079777871284,0.44127475495100876,-0.030645854217385082,2.92,-0.01584705146627996,0.017421602787456303
5593,2021-06-28,-0.02622225992844074,-0.04681965774565988,-0.014058498256339536,-0.012472322733985686,-0.028169031617957807,-0.01898888385523434,-0.024653330901567627,-0.01799306137719403,-0.03150806702822406,-0.019986284569700752,-0.007265041098495573,-0.023136198912069417,-0.031808494100179385,-0.024905682318081213,-0.02525976890717696,-0.013239254948304913,-0.017471282066529814,-0.022452052980854953,-0.01819304332580518,-0.011857641273478436,-0.001860463297293724,-0.02460621610385072,-0.02470646527880771,-0.02347517347321182,-0.017453092513794455,-0.018165095214633387,-0.010224459200128821,-0.0061657563579369246,-0.014925324050597655,0.0004867783212663124,0.0034329463047149122,-0.017614509786773147,-0.04025278315284131,-0.02771561335930628,-0.01674014088602982,-0.0073229530085873185,-0.004587707143046127,-0.015329607137420154,-0.005344183232250721,-0.030896190735855478,0.0,0.4087830984272576,0.03026898594592288,0.43770957207379113,-0.0052444969714877665,2.92,0.015170662079903474,0.0
5598,2021-07-05,0.02088170634389752,0.01978455148231162,0.016706091594041572,-0.01582744741172759,0.016194363153646307,0.03098156757078807,0.0,0.004460998545879891,0.022444911375759435,0.020867891808947547,0.001308896024629691,0.022107835058591707,0.007908318602858788,0.01757114731112286,0.01639907684277664,0.017833323721665018,0.014654611976793408,0.03077338529855944,0.00664989571643404,-0.029752134157876142,0.004471681646052605,0.024531176749553074,0.014198369138530786,0.014126536721117633,0.017004569994038432,0.017278696139819028,0.02424920123428609,0.0074127821658347415,-0.008079475293258587,0.0025466606160826633,0.004998700019109847,0.010368020699502711,0.0322352557670158,0.013343703077731028,0.01034643696989157,0.011733237876482727,0.006253804827716536,0.012800852791207351,-0.02969580756118928,0.01738262293348347,-0.013215770715770736,0.4158147170663237,0.031209161702725245,0.42771206402918527,0.013514516967402024,2.97,-0.0015948536898426902,0.017123287671233056
5603,2021-07-12,0.004807651285532399,-0.000397880937967221,-0.0022045965702390813,0.03683224887434955,-0.0014820531517507618,-0.003691731711653712,0.001607694932313608,-0.017817381066677185,-0.014935486616567295,0.0028252907443546693,0.008504951739217503,0.0021597715648009608,0.0045351111755769224,0.006262253676287743,-0.0017525661418339444,-0.0008803270799137008,0.00895234860291505,0.02380313767390385,0.0,0.003013219491390551,0.0063045333755000765,0.0010090195508427602,-0.0034941012369013036,0.009413310752664161,0.018923315345737324,-0.005731621897387185,0.01661185037768398,0.006918160160146236,-0.011121348781441776,-0.017775862138128318,-0.021356025234462228,0.006352682502836826,0.005637658950297109,0.0030355158695003492,0.010738199831037853,0.012170386333021144,0.005250471103002585,0.044006141923322195,-0.00699268624192495,-0.002975847660902753,0.005398863202241033,0.4471493840959638,0.034284051094903095,0.39403060832912246,-0.02403106454685322,3.01,0.002472699763815589,0.013468013468013407
5608,2021-07-19,-0.06502811292775978,-0.03962018836224046,-0.03091686124950488,-0.059907667767230666,-0.031906816495853696,-0.036875756934644066,-0.03541315411442647,-0.050602391777406774,-0.03077661234596596,-0.024685279245885816,-0.029884983953303745,-0.04190045022125599,-0.05074893290519167,-0.028255506464233138,-0.03174599411809331,-0.03199635341974527,-0.030992546972607893,-0.03234735042794501,-0.03713360739243743,-0.07402601891971838,-0.07368416960054303,-0.04576520606777623,-0.035960413965764215,-0.042338706404052684,-0.025973962911990722,-0.03311467156105641,-0.032065572078498694,-0.03345603882290982,-0.0024922654642598463,-0.03290312236585624,-0.013971013741748917,-0.02728740228874338,-0.03907424384071245,-0.0340685197178584,-0.04512560572991675,-0.036326943874412376,-0.04233681601374961,-0.03013273683489326,-0.04624305755066649,-0.035851075714791625,-0.0143839149489281,0.464744557730102,0.05941263010298031,0.36048916649381846,-0.06478492605660247,3.07,-0.010630624245071107,0.019933554817275656
